NAME,GEOID,NDI,pct_poverty,pct_noHS,pct_FHH,pct_mgmt,pct_crowd,pct_pubassist,pct_unempl,pct_under30K
"Limestone County, Alabama",01083,-0.22881136479134428,0.1374503318608626,0.15744859551435592,0.16504445484323818,0.36013442981897803,0.018302932204444997,0.11912469650750171,0.06446965052115267,0.27955550021789205
"St. Clair County, Alabama",01115,-0.24813006322243927,0.13203810684446737,0.15247619361428713,0.14624011214578952,0.2846046865569813,0.008609971403705086,0.1123337063284844,0.05875653418216862,0.26454681089145843
"Winston County, Alabama",01133,0.6163974991583725,0.16236335020630396,0.21851722532588455,0.18629807692307693,0.24542718221810605,0.010634903754121025,0.14686802084441136,0.07929515418502203,0.4162501329362969
"Cullman County, Alabama",01043,0.13142524764353103,0.15837612323491657,0.1818674403971195,0.16624399719419414,0.2670197134810824,0.018060527172144483,0.12261633582818093,0.053074372928004,0.3409371949235275
"Elmore County, Alabama",01051,-0.45805570608678026,0.1233911036344431,0.13619326028085152,0.1813892241852299,0.3675480912393544,0.0144803211748962,0.1326905260268332,0.0398141749212931,0.2498370106028892
"Jackson County, Alabama",01071,0.4427368207614562,0.20210289438969503,0.1753122901276024,0.22327044025157233,0.271307676808382,0.02162319402695627,0.12886647920100844,0.05838372732270478,0.3858237176379327
"Talladega County, Alabama",01121,0.8022404191656451,0.19948448266929175,0.19013933929653257,0.35002339728591486,0.28873285864978904,0.012958894513961856,0.17683955806030502,0.07513090262766009,0.3763173814754672
"Washington County, Alabama",01129,0.8908725775435882,0.21035282627273838,0.1955706687592641,0.3529570618417499,0.2339761248852158,0.03096387547860829,0.16464125187281506,0.05852800803818136,0.37589478941235227
"Coffee County, Alabama",01031,-0.08722445530887409,0.15056829432497723,0.13843377635197066,0.2583669106159033,0.31732064290203826,0.01374500985395927,0.13123452423063317,0.04850342589253516,0.2744959320834807
"Morgan County, Alabama",01103,-0.017060484235860443,0.15301983622095655,0.166616014879469,0.20746781743709772,0.31828126539864,0.024054681680760637,0.13705472549620995,0.0434046813176336,0.3017789072426938
"Chilton County, Alabama",01021,0.625864605096724,0.18571428571428572,0.1779612660692109,0.23032124741687018,0.2419364212239205,0.0270431616022924,0.18972001671541996,0.06941230911614993,0.35072532983105487
"Colbert County, Alabama",01033,0.12809007655337115,0.16271230390250227,0.15570164087168073,0.23765964791163272,0.2806922170879768,0.0038075141061516583,0.12317078765080967,0.051747866776768514,0.3474012569383917
"Dale County, Alabama",01045,0.5013053038186811,0.18385087975926778,0.14175304056078125,0.25104420466411415,0.25507765830346474,0.01676486341724692,0.19555436529191217,0.07038444671831603,0.33926084627745046
"Etowah County, Alabama",01055,0.31946070621612693,0.172589032461393,0.1548301965414265,0.28186042315153154,0.3034923400856749,0.011914279082961549,0.1439513113443536,0.06554081222356252,0.3473450756891972
"DeKalb County, Alabama",01049,0.8338460847202307,0.22075055187637968,0.2588770991728632,0.18747853954446606,0.23330031135012738,0.028509107607530997,0.19045614572172048,0.042486876640419946,0.3914740547987142
"Lamar County, Alabama",01075,0.7047454467216059,0.21211900778351642,0.17598301829576468,0.1869494290375204,0.2737081203861442,0.016739203213927016,0.1801138265818547,0.08191747572815535,0.42450619350518914
"Randolph County, Alabama",01111,0.5194603457606153,0.17723010012232138,0.21222518744440208,0.23533007334963324,0.25328792860497884,0.029272243433992828,0.1565428670600486,0.04513137557959815,0.36457248640518336
"Mobile County, Alabama",01097,0.38523509577856074,0.19280387540522884,0.1377282597344607,0.35103268907134477,0.3246153309780588,0.01994468366371261,0.17266782604231506,0.04561265709156194,0.34112596338340895
"Walker County, Alabama",01127,0.6862941961384015,0.1973435432028739,0.19135500511406592,0.23261491246425334,0.2593143329202809,0.019651701549768332,0.16719923310432977,0.08714512734613238,0.3597619428023646
"Cleburne County, Alabama",01029,0.599862757871798,0.18548332082679583,0.22632838678793682,0.17335660267597441,0.24967320261437909,0.008557457212713936,0.16119455117010129,0.06974248927038626,0.3891023402025847
"Greene County, Alabama",01063,2.9346186565931083,0.3865052732502397,0.24104234527687296,0.6015037593984962,0.2672413793103448,0.0311336717428088,0.4260575296108291,0.06689536878216124,0.6152284263959391
"Barbour County, Alabama",01005,1.8324568681992306,0.28863318165908297,0.26968579761184175,0.4733259749816041,0.26141953619114544,0.03407359024602656,0.2774874809492706,0.05674881302283518,0.44099716960592206
"Bullock County, Alabama",01011,2.257710034723714,0.3138560904228479,0.24774774774774774,0.7068160597572363,0.20964467005076143,0,0.2651704073150457,0.05952380952380952,0.4768633970628983
"Calhoun County, Alabama",01015,0.5291628470420174,0.18591546780257365,0.15947431604220635,0.27276726792784867,0.2799966063588351,0.017142984033930674,0.18211089645371173,0.07267657992565056,0.34319276974663027
"Clarke County, Alabama",01025,1.1825981715185032,0.25405833994074195,0.1882039122703023,0.25051143760461225,0.23163766768495153,0.01784569352425732,0.20047018593716606,0.10054121565362198,0.4351357127591366
"Montgomery County, Alabama",01101,0.43711673456834016,0.20694189755513795,0.14426627211047574,0.4030859689530551,0.3696539414177271,0.01837813769688874,0.19512439472366006,0.038452131851409006,0.3306951633550398
"Marshall County, Alabama",01095,0.4979925658656187,0.21688492972604345,0.1909213751492678,0.23605822120673606,0.2957015746193157,0.026134800550206328,0.15870013755158185,0.05240943649373882,0.35499770747363596
"Henry County, Alabama",01067,0.06267047380252881,0.13536076326774002,0.19824114407824442,0.18436536845054638,0.3090430201931519,0.007797270955165692,0.17363922627080522,0.04109307581672488,0.3154895786474734
"Madison County, Alabama",01089,-0.7422088533354009,0.13198097819844243,0.08867239575855775,0.2174985453717524,0.4741269943348904,0.013348846175028914,0.10969598501955169,0.045415383565500005,0.24569725174863688
"Tallapoosa County, Alabama",01123,0.9248681597584676,0.20287938519886223,0.19526275278147084,0.330881494454174,0.29481242869606067,0.030155642023346304,0.20318579766536965,0.08074099965047186,0.37676313229571984
"Aleutians West Census Area, Alaska",02016,-0.6204726292112134,0.08547627671133647,0.11176040905770636,0.14734561213434452,0.18414918414918416,0.10629251700680271,0.06802721088435375,0.015248796147672551,0.10799319727891156
"Wilcox County, Alabama",01131,1.7797095311292606,0.31061473844979,0.23070516379789005,0.49356548069644207,0.25314245810055863,0.00946372239747634,0.2510515247108307,0.045408678102926335,0.5141955835962145
"Denali Borough, Alaska",02068,-1.0995218546820222,0.16949931097841064,0.01561524047470331,0.04149377593360996,0.21447721179624665,0.023474178403755867,0.0594679186228482,0.01615508885298869,0.13302034428794993
"Kenai Peninsula Borough, Alaska",02122,-0.5229378072425837,0.11991077387852601,0.07205104650296695,0.12279245283018868,0.3327016893117768,0.04457016696564096,0.12009567177222759,0.0698442875248959,0.2230808150499057
"Bristol Bay Borough, Alaska",02060,-0.9245857307967025,0.05793742757821553,0.05581395348837209,0.17525773195876287,0.3040816326530612,0.04504504504504504,0.1111111111111111,0.028037383177570093,0.15915915915915915
"Kodiak Island Borough, Alaska",02150,-0.45215008726339057,0.09294847827712555,0.10120673952641165,0.1442199775533109,0.28223810833104207,0.09124171049622684,0.12188428996112509,0.044902569895509746,0.17722387377086668
"Northwest Arctic Borough, Alaska",02188,1.5678949408204201,0.25091431556948796,0.1813186813186813,0.2187039764359352,0.37588097102584184,0.3580645161290323,0.3811827956989247,0.02666666666666667,0.24946236559139784
"Bethel Census Area, Alaska",02050,1.789191438234155,0.2776764337019724,0.1858013847266715,0.17356412273800156,0.3672953856517346,0.35388328214129006,0.44164107064501973,0.018151815181518153,0.30254497586660817
"North Slope Borough, Alaska",02185,0.1906522011267739,0.09336913860772568,0.10230414746543778,0.19241516966067865,0.3591314031180401,0.3179043743641913,0.1943031536113937,0.017651296829971182,0.1770091556459817
"Sitka City and Borough, Alaska",02220,-1.1166678731792108,0.07470189385083002,0.06040377727124715,0.15502645502645504,0.4158184902459712,0.02583543948329121,0.10867733782645324,0.029564652371669914,0.18225217635495647
"Fairbanks North Star Borough, Alaska",02090,-0.9305562079608904,0.08120088022634392,0.05467511885895404,0.14226358650490278,0.34079885601654136,0.05910223755922548,0.09106345685098458,0.05073574906518172,0.13869032947169502
"Ketchikan Gateway Borough, Alaska",02130,-0.42180494536435387,0.10548398969451601,0.0731732776617954,0.1719869706840391,0.29005881509109166,0.04373944058569551,0.1788999436831237,0.046263345195729534,0.19410550028158438
"Matanuska-Susitna Borough, Alaska",02170,-0.4896756018109838,0.1033655980818755,0.07630116981075262,0.11211018340112752,0.32845332006727784,0.05048738624955471,0.1291816444833058,0.08769630143675945,0.19618510962142557
"Nome Census Area, Alaska",02180,1.0524608433638456,0.23137826856964266,0.15926940639269407,0.1457657125995869,0.3864207879295893,0.30469565217391303,0.34017391304347827,0.025458248472505093,0.24382608695652175
"Dillingham Census Area, Alaska",02070,0.5292595648824604,0.1724558196221816,0.12749827705031014,0.2078688524590164,0.4444444444444444,0.2295774647887324,0.30915492957746477,0.020522388059701493,0.2605633802816901
"Haines Borough, Alaska",02100,-1.101468863689272,0.09035901573215006,0.030448717948717948,0.03942652329749104,0.39545810493343775,0.07894736842105263,0.08966861598440545,0.041916167664670656,0.2037037037037037
"Yakutat City and Borough, Alaska",02282,-0.6693834479968014,0.06676342525399129,0.082039911308204,0.12299465240641712,0.27976190476190477,0.06896551724137931,0.11637931034482758,0.05,0.16810344827586207
"Juneau City and Borough, Alaska",02110,-1.3269164533665296,0.07905908990848769,0.03905867698741047,0.12988323482773534,0.45470764272559855,0.04432553310438463,0.10302691478316428,0.03556749920961113,0.11892021404041211
"Lake and Peninsula Borough, Alaska",02164,0.3052527277794519,0.15885797950219618,0.14470588235294118,0.2225201072386059,0.4143356643356643,0.07764705882352942,0.31058823529411766,0.02830188679245283,0.3035294117647059
"Southeast Fairbanks Census Area, Alaska",02240,-0.37081259316556137,0.10752688172043011,0.0978675645342312,0.07558455682436106,0.2720483641536273,0.09246417013407304,0.10309754969949145,0.0743108270075909,0.2034211742949607
"Yukon-Koyukuk Census Area, Alaska",02290,1.4169189674882439,0.25149031296572283,0.14331118173938168,0.2894385026737968,0.376881981544439,0.16316894018887723,0.3483735571878279,0.06229508196721312,0.41343126967471144
"Anchorage Municipality, Alaska",02020,-0.9670568417822832,0.0917057166390952,0.06180922320489182,0.1580642508634395,0.3964724470383388,0.04518230633472269,0.11275393338590364,0.0447971885766182,0.14309451391235778
"Aleutians East Borough, Alaska",02013,0.044414314275281475,0.15373352855051245,0.13576033371255214,0.24435318275154005,0.16913319238900634,0.02558139534883721,0.16046511627906976,0.025896414342629483,0.2127906976744186
"Skagway Municipality, Alaska",02230,-1.134484257459301,0.05313092979127135,0.0630407911001236,0.10326086956521739,0.3044776119402985,0.035,0.0375,0.07130730050933787,0.11
"Prince of Wales-Hyder Census Area, Alaska",02198,0.057831516118935083,0.15151987529228372,0.09838998211091235,0.14183474300585555,0.33690658499234305,0.05984719864176571,0.2164685908319185,0.07610853739245532,0.2733446519524618
"Petersburg Borough, Alaska",02195,-0.43180998124644754,0.08235657001850709,0.10257611241217798,0.20708446866485014,0.2657894736842105,0.029914529914529916,0.1641025641025641,0.027097902097902096,0.21282051282051281
"Kusilvak Census Area, Alaska",02158,3.4409974120706344,0.40451644575355916,0.22295414238662276,0.21308016877637131,0.29784102060843964,0.4934988179669031,0.6566193853427896,0,0.40543735224586286
"Maricopa County, Arizona",04013,-0.3871021324445557,0.14731784512971438,0.12609430369864247,0.1952229072823364,0.37575233803512453,0.04559015286365367,0.10715579704188742,0.05066437689592314,0.22557827727718974
"Graham County, Arizona",04009,0.4705491207597156,0.21286388905493456,0.1435978071480175,0.20587380052340798,0.27270521633643346,0.06112038582823224,0.17510665924689298,0.06848812689098743,0.30161380077907624
"Santa Cruz County, Arizona",04023,1.356232247275273,0.23975418704288742,0.24384152182838373,0.2513036033932602,0.25352195351021367,0.05003240440699935,0.27893713545042126,0.08661891692884396,0.37044718081659106
"La Paz County, Arizona",04012,1.2166272127400886,0.22090971473384963,0.22664990571967317,0.357456782888954,0.2529365700861394,0.05228904847396768,0.151032315978456,0.0766542404473439,0.4447935368043088
"Mohave County, Arizona",04015,0.5122816318371565,0.17476295397717426,0.1472659858359848,0.23343197675997068,0.2539703034215623,0.037784406621044625,0.15752471193776685,0.08698414666274078,0.33986079429139615
"Coconino County, Arizona",04005,-0.014369293760372381,0.18934503290504545,0.1036909850339142,0.2153300841825432,0.36289106961577505,0.06789914544377697,0.12242998561638041,0.06594345263517554,0.2771596581775108
"Yuma County, Arizona",04027,1.083543391004326,0.20055832798063145,0.27864453940176886,0.19907886079518752,0.2492109500805153,0.0697321391606751,0.19412665774257207,0.09314006639206077,0.33437754440197065
"Greenlee County, Arizona",04011,-0.512510990444488,0.11880660628662759,0.11049538203190597,0.10306934444865479,0.24347826086956523,0.03658914728682171,0.09054263565891472,0.0573374964518876,0.18852713178294572
"Pinal County, Arizona",04021,-0.055454689619183165,0.142388478205455,0.14557155247181267,0.17455829667357334,0.298687550048182,0.03658056903107382,0.12463761781973398,0.07243292792719058,0.2594292207508413
"St. Francis County, Arkansas",05123,1.5119048531602362,0.26605706246977623,0.1935659760087241,0.4845414847161572,0.2425561963045781,0.02768537396716386,0.24294452194441463,0.056418642681929684,0.43738598562077474
"White County, Arkansas",05145,0.004880565532871445,0.16990395162800653,0.1463577459257805,0.19696641386782232,0.3362087894852411,0.016471311895567782,0.12179202405768376,0.05615332885003362,0.34555582134435975
"Nevada County, Arkansas",05099,1.1403866084930288,0.27694738121278406,0.1322244623655914,0.41550802139037435,0.2849740932642487,0.05479866787768695,0.22343324250681199,0.04450757575757576,0.4268846503178928
"Cross County, Arkansas",05037,0.37117220694652053,0.1673056187851923,0.17199616624553454,0.26255204506490326,0.2622269864665684,0.02106363907977293,0.1396773229757992,0.05227354099534551,0.3586794144009561
"Drew County, Arkansas",05043,0.17793095275591808,0.21442103450255467,0.14870395634379263,0.18994558175693185,0.3523896340669358,0.01567398119122257,0.1574522656027358,0.03744901742677049,0.3971216870903391
"Columbia County, Arkansas",05027,0.9550540243991121,0.25194746376811594,0.15013586956521738,0.2789664917238595,0.29852354779609874,0.04307074313769248,0.19471100200848024,0.07851433944522802,0.43606337871010936
"Saline County, Arkansas",05125,-0.8512673038606625,0.08530382183117954,0.09569084119496855,0.19805440461178167,0.35978835978835977,0.019424823410696266,0.07774516099440418,0.038898742341180265,0.19525731584258324
"Van Buren County, Arkansas",05141,0.38252398437912305,0.18844892505769464,0.14189079054604728,0.18046011353450853,0.2898550724637681,0.02378867483946293,0.1485697606538237,0.07648673376029277,0.3991535318155283
"Izard County, Arkansas",05065,0.18552066866740985,0.17078580481622307,0.14921983014023307,0.09670865501828525,0.310518259348349,0.016240839770251536,0.13170924935630818,0.10047434238896076,0.37274707862943157
"Lincoln County, Arkansas",05079,0.4283125010675588,0.18627229622939714,0.18727326208451808,0.17396852403232668,0.2598054596799498,0.038998682476943346,0.1725955204216074,0.0361247947454844,0.3844532279314888
"Logan County, Arkansas",05083,0.5132851089557434,0.21097401383436157,0.14905450500556172,0.18118393234672303,0.254088785046729,0.02681947069943289,0.16859640831758035,0.07266266388922926,0.3719281663516068
"Crittenden County, Arkansas",05035,0.9756097316313277,0.22172301703969027,0.17565133483435189,0.4362336114421931,0.296152312599681,0.034815525698443164,0.209319684367669,0.05285089948165464,0.372894007251013
"Franklin County, Arkansas",05047,0.22831531403368324,0.21899524546027382,0.17442438297167467,0.07487278895081173,0.2712574850299401,0.03073529411764706,0.16058823529411764,0.03378702962369896,0.3826470588235294
"Pike County, Arkansas",05109,0.23331309113942128,0.16580213147222483,0.15219112988384373,0.1952991452991453,0.23587223587223588,0.02814608048383345,0.13142591300302395,0.034819639278557114,0.39078855547801816
"Jefferson County, Arkansas",05069,0.9457933413898708,0.2318696200364242,0.13967423411258334,0.43878980891719743,0.30210497432480105,0.020721355228528006,0.20988249249360566,0.061141698058533755,0.3981169144085703
"Montgomery County, Arkansas",05097,0.5564724051309866,0.1885041864675266,0.21779964221824688,0.1800356506238859,0.27392120075046905,0.022334485509173094,0.1574049454932199,0.050298979950756245,0.42435522467428877
"Scott County, Arkansas",05127,1.1509485516095848,0.2209741454439818,0.21149690246362196,0.16777531411677754,0.23610727121924246,0.03164721141374838,0.19896238651102463,0.1217967175352721,0.4316472114137484
"Sebastian County, Arkansas",05131,0.3192215393666283,0.20250784697990853,0.16834060877074683,0.21823753789978156,0.3018837546288842,0.03483323465561476,0.1540359186895599,0.04138270217101103,0.3529109926978488
"Benton County, Arkansas",05007,-0.9247241148614349,0.09910533166047161,0.11916748599248984,0.13957722261555577,0.3772592360222968,0.0354382877678013,0.061060286432107536,0.02608881735036612,0.20077809462224247
"Chicot County, Arkansas",05017,1.3258825300671089,0.29179391192985915,0.19277268500066427,0.3916938110749186,0.30644257703081235,0.019962859795728878,0.25185701021355617,0.05468215994531784,0.4505571030640669
"Johnson County, Arkansas",05071,0.6293966556702982,0.22389868271899308,0.20626012497107152,0.2173776662484316,0.2579070675517376,0.03775510204081633,0.14408163265306123,0.04188096987509184,0.4005102040816326
"Lee County, Arkansas",05077,1.976107355445603,0.25999741167335316,0.26982021809608014,0.40090600226500567,0.2222222222222222,0.017303102625298328,0.29176610978520284,0.08484408992023205,0.514618138424821
"Pope County, Arkansas",05115,0.1883566008133744,0.18488890367216604,0.1515647067568572,0.18691846440140603,0.29031653165316534,0.021477815096340818,0.12612692239703022,0.06137832017229002,0.35327912321018207
"Desha County, Arkansas",05041,1.627521977173239,0.2906340796445052,0.21174242424242423,0.3941581883820151,0.2756337063256451,0.01350029348464097,0.27078849540207395,0.07064501974550241,0.4979456075132068
"Fulton County, Arkansas",05049,0.7079154511206494,0.23943424818993098,0.1544908823196285,0.18777643747486933,0.2736528433076732,0.037,0.1638,0.06614491290078263,0.4496
"Garland County, Arkansas",05051,0.19312170069221168,0.18612049491202254,0.11615094126930448,0.2696021434710075,0.308675799086758,0.01787236175866045,0.12916729332731738,0.06392538247170562,0.3471700005013285
"Prairie County, Arkansas",05117,0.19606818604517354,0.15691621219633117,0.17782987273945078,0.21058893515764426,0.3227622999407232,0.03136434918975431,0.12362780972294825,0.05104487838300788,0.3823836905384213
"Van Wert County, Ohio",39161,-0.45795831965736566,0.11128661688684664,0.08972967385124309,0.17303914160495693,0.2492528392109982,0.006130133987214292,0.1221648130309134,0.04239766081871345,0.24476749277519924
"Washington County, Ohio",39167,-0.36100317093863543,0.15142925040738728,0.09071749502061235,0.14488136161650036,0.3095417262397472,0.013206571462667568,0.13560603047058356,0.04028970594055487,0.30013127013803254
"Williams County, Ohio",39171,-0.28882381432094917,0.1370316356293471,0.1049792855467834,0.1548761701623415,0.2598033611523951,0.012003148366784731,0.1358389085661813,0.04235826045570825,0.27718745900564085
"Auglaize County, Ohio",39011,-0.9182775139309364,0.08680578705247016,0.06824062095730918,0.1306067415730337,0.3050002168350752,0.011322971745980879,0.07845964856059393,0.03438047728191991,0.22346846125086792
"Columbiana County, Ohio",39029,0.07922770722230132,0.14621746339319602,0.12177319808941126,0.18325485991329077,0.264681368684252,0.018875137382329047,0.1615138338032207,0.06291496134606639,0.32102069097338365
"Darke County, Ohio",39037,-0.5512097394601758,0.10075309200306742,0.09321146608562778,0.1429147186845075,0.25695587751070137,0.010941549093003168,0.09329110279297437,0.04854450614167929,0.2527113926480468
"Ottawa County, Ohio",39123,-0.7153661205624429,0.10420457094434614,0.079796713088245,0.18511843460350155,0.31820574918395284,0.003956814199310384,0.09858119947996156,0.04609328011372956,0.2135549149284947
"Fulton County, Ohio",39051,-0.677141155463693,0.09396729487363928,0.08833502289649386,0.1360315893385982,0.28168050806057643,0.016803652968036528,0.10167427701674277,0.04769310523587351,0.21400304414003044
"Hardin County, Ohio",39065,-0.13449871854185996,0.16737549732473592,0.10548281078825186,0.1697522461203376,0.27742078440062046,0.015571987820791649,0.14171378860374076,0.055766884375224285,0.275772074815137
"Jackson County, Ohio",39079,0.6553922817941888,0.19590368980612882,0.1545002261420172,0.2084231891411899,0.2894877880713575,0.024278622401489296,0.2192057089668011,0.10920403346921262,0.3168631709587341
"Lucas County, Ohio",39095,0.26444807979168866,0.19099990531199698,0.10799676455265828,0.3143137529791112,0.34190437311833444,0.01194538296149443,0.1945047887638567,0.05381894405869252,0.3324993717365203
"Morrow County, Ohio",39117,-0.47717248341807184,0.10189977734725154,0.13394725826705733,0.1288771339264246,0.26685149887367876,0.0216600790513834,0.11462450592885376,0.03914072455852904,0.2332806324110672
"Noble County, Ohio",39121,-0.11843376169490645,0.15382680861765446,0.14888607136388335,0.13423831070889894,0.26375805651958356,0.005637205556674049,0.13126635796255284,0.05582137161084529,0.28628951077108916
"Preble County, Ohio",39135,-0.5751893462622775,0.11565247456287661,0.10607276151941121,0.1036098392077521,0.29971032484998966,0.01423244251087632,0.1160969546302051,0.049478484197284976,0.23934120571783715
"Seneca County, Ohio",39147,-0.2738128033575959,0.14700534042838276,0.08849056603773585,0.1673609409458466,0.2608301470298396,0.005496028080546831,0.1396637723997783,0.048416833667334666,0.27544799556622945
"Stark County, Ohio",39151,-0.2817044323032645,0.13857336075037663,0.08694027118983674,0.229653067025918,0.3295232769148244,0.009852668540245923,0.14378738150921394,0.05348169193894601,0.2735032656617469
"Allen County, Ohio",39003,-9.005568485643562e-4,0.14826729200489047,0.10394715923051352,0.27777546863959435,0.28986363828260225,0.011002294200360165,0.1485803093470163,0.051656684698608964,0.30251375286775045
"Coshocton County, Ohio",39031,0.3173663140562177,0.16372467388287537,0.15754672157111183,0.15563029108199003,0.2458188496097593,0.02496369545674573,0.18746974621395476,0.06595620248229254,0.3273632528870756
"Crawford County, Ohio",39033,-0.05108930132051412,0.1496345064627003,0.09720435930413593,0.20642152077231804,0.2762012254111577,0.006139115742044494,0.14829625457617573,0.05039157439913584,0.3417065615319628
"Delaware County, Ohio",39041,-2.0031560646564244,0.04554866490852151,0.032844784665173016,0.08261270935774977,0.5412066777896556,0.006817287943014465,0.03972381243718044,0.02568299131310588,0.10274002534632697
"Guernsey County, Ohio",39059,0.43150296511044267,0.20195885879677486,0.14112019862713598,0.24013232945471139,0.2806823760432008,0.015591999006087712,0.1780345384519816,0.0723720587331818,0.33308485526152315
"Hocking County, Ohio",39073,-0.014160835548543593,0.13627853388060776,0.10303151375917695,0.18661639962299717,0.2994907179234434,0.021672661870503596,0.19559352517985612,0.06266699052708283,0.293705035971223
"Mercer County, Ohio",39107,-0.9694324971496786,0.06923611800933743,0.08337658485949433,0.10143129770992367,0.2788386593920499,0.012357178340784898,0.08029061102831594,0.024015610146595288,0.21957277694982613
"Ross County, Ohio",39141,0.32713532955052027,0.17863525703269023,0.1329378603931394,0.2076700434153401,0.3085706654201863,0.017219188089191914,0.22016210387170834,0.07390694971455919,0.3131109333147807
"Cuyahoga County, Ohio",39035,0.11245833119857829,0.1807767978981242,0.10652205446485985,0.33032439628459487,0.40127943467481897,0.011583362889044456,0.18586116676662995,0.05260740067646019,0.32640460809127053
"Lorain County, Ohio",39093,-0.32934148039166666,0.13726868985936344,0.10333026818470523,0.2298735135292491,0.3436508506209174,0.009679092490965066,0.13370030785704726,0.053559245852429146,0.2536725337973498
"Miami County, Ohio",39109,-0.7551522604483372,0.09433451847271603,0.09786701849866689,0.1436696340257171,0.3351899938551805,0.006499354932937368,0.09291399917236678,0.04805693770863513,0.23010637520995106
"Montgomery County, Ohio",39113,-0.01583119848111344,0.17447954592675874,0.09906774325687784,0.29218666824392264,0.36987563142890484,0.012604178763164713,0.1576728273200711,0.05598261030633536,0.3066138440512028
"Trumbull County, Ohio",39155,0.028395725716306837,0.17478444901278406,0.10944232854243696,0.24643394738728405,0.28671449863089665,0.011234520617898635,0.13898076900757866,0.04800823652032438,0.3199169016863387
"Wood County, Ohio",39173,-0.8804197837477528,0.1329925559925885,0.059213967273542376,0.14065669847471635,0.38583105443667187,0.008683068017366137,0.07648236623515652,0.043833580980683504,0.24754673591975102
"Ashtabula County, Ohio",39007,0.46150963368172604,0.20269186954136956,0.14026277372262774,0.19347319347319347,0.27213628655121025,0.019441198342717517,0.19648358652926803,0.07391497943895858,0.3464623393179645
"Adair County, Oklahoma",40001,1.319756770756349,0.2930268760587885,0.19768657236429518,0.24661293088664038,0.23108717434869738,0.054895375871867734,0.24773960216998192,0.04731494920174165,0.459571170240248
"Stephens County, Oklahoma",40137,0.07591244927178559,0.14697773556054955,0.1263859556494192,0.20328123483156976,0.27132953147713296,0.015452668829253908,0.1403125921557063,0.06808399634798487,0.3213801238572692
"Cimarron County, Oklahoma",40025,-0.3320123453621126,0.16413093591516828,0.1362763915547025,0.186219739292365,0.3474747474747475,0.02566735112936345,0.11704312114989733,0.0171990171990172,0.29876796714579057
"Carter County, Oklahoma",40019,0.057033532006411605,0.16944695710709554,0.12589849705946418,0.19660352710646636,0.2752427895173491,0.027595986038394416,0.1429973821989529,0.04876347495244134,0.31795375218150085
"Grant County, Oklahoma",40053,-0.730920956140317,0.09386617100371747,0.09923916639100232,0.19397363465160075,0.33064516129032256,0.007671232876712329,0.08986301369863013,0.03315881326352531,0.23397260273972603
"Greer County, Oklahoma",40055,0.6763004144449339,0.21825962910128388,0.15849941383352872,0.1998262380538662,0.27791814047498736,0.0014698677119059284,0.21705046545810877,0.09456264775413711,0.3625673689367957
"McClain County, Oklahoma",40087,-0.903740253100299,0.08936214636183318,0.10099395829273046,0.13504823151125403,0.34916406914139986,0.014690302987499118,0.08757680627162935,0.0309731565976154,0.2116674906419945
"McIntosh County, Oklahoma",40091,0.6740258757120192,0.21374358974358976,0.14167822468793342,0.17953811770548794,0.26371369903197417,0.051586829906097705,0.20741709259479377,0.06471204188481676,0.40544395578271725
"Murray County, Oklahoma",40099,-0.05416283342292357,0.14852295557705186,0.16459240821406348,0.2118855009334163,0.2946214457005824,0.033993276055285765,0.12103100485618229,0.035076252723311545,0.2911841613746731
"Noble County, Oklahoma",40103,-0.5510640542929688,0.1262343207899653,0.1021013278329251,0.18563734290843806,0.3622848200312989,0.02257434339049273,0.11547644888213587,0.0282021151586369,0.2756674625569785
"Ottawa County, Oklahoma",40115,0.6758836380021196,0.21363651278012927,0.1505485969511603,0.22980251346499103,0.27893813775510207,0.03635603844546594,0.19481821980777267,0.07146902253935893,0.3890513999164229
"Sequoyah County, Oklahoma",40135,1.0028499615334936,0.23114641561243504,0.19231041563407208,0.24108905746648654,0.27850173531530353,0.049167533818938604,0.21865244536940687,0.07750656423222795,0.4038111342351717
"Wagoner County, Oklahoma",40145,-0.575156180225682,0.10644406222923429,0.09577888108961555,0.17502071251035625,0.3396780965710287,0.02994990955892584,0.12112146931960484,0.05167020243788429,0.20839710588562682
"Woods County, Oklahoma",40151,-0.37362449253984464,0.13628661341079643,0.10834629341627787,0.20494505494505494,0.3063308373042886,8.952551477170994e-4,0.11787526111608475,0.04007056451612903,0.27723067740972845
"Caddo County, Oklahoma",40015,0.3740571331174759,0.19987901216995232,0.14505505814551817,0.2334593572778828,0.2865722481176049,0.03912148249828414,0.17256593783704285,0.04989912575655683,0.3386606530051966
"Muskogee County, Oklahoma",40101,0.5613495334063676,0.21107420733770027,0.14937017826788127,0.2883053760891471,0.31162597324060776,0.02220262290052918,0.20661093642150472,0.0543075783757097,0.3643684331620523
"Okfuskee County, Oklahoma",40107,0.9417811278870326,0.2448110214810115,0.20769789397240376,0.17365056818181818,0.254492600422833,0.03962645128722867,0.20595658758202928,0.07760962359332557,0.39651691065118627
"Bryan County, Oklahoma",40013,0.12285978911101633,0.166595385481148,0.13983244976765496,0.19582634618967765,0.30643708609271525,0.03747741446639855,0.14751996269744128,0.048813224074597344,0.3463892288861689
"Harper County, Oklahoma",40059,-0.643094931831737,0.10505632695834424,0.17836812144212524,0.0549558390578999,0.322954822954823,0.020046260601387818,0.07016191210485737,0.020202020202020204,0.30300693909020815
